mediaTime,type,attention,dominantEmotion,arousal,valence,emotions,totalFaces,status,alarmTriggered,aggregatedData
23.376975,FACE_ATTENTION,,,,,"",,,,""
23.417206,FACE_DETECTOR,,,,,"",,INIT,,""
23.418,ALARM_NO_FACE,,,,,"",,,true,""
23.418579,FACE_ATTENTION,,,,,"",,,,""
23.456337,FACE_DETECTOR,,,,,"",,INIT,,""
23.457301,ALARM_NO_FACE,,,,,"",,,true,""
23.457991,FACE_ATTENTION,,,,,"",,,,""
23.458946,DATA_AGGREGATOR,,,,,"",,,,""
23.492517,FACE_DETECTOR,,,,,"",,INIT,,""
23.493443,ALARM_NO_FACE,,,,,"",,,true,""
23.494192,FACE_ATTENTION,,,,,"",,,,""
23.527942,FACE_DETECTOR,,,,,"",,INIT,,""
23.528664,ALARM_NO_FACE,,,,,"",,,true,""
23.52912,FACE_ATTENTION,,,,,"",,,,""
23.566586,FACE_DETECTOR,,,,,"",,INIT,,""
23.567672,ALARM_NO_FACE,,,,,"",,,true,""
23.568438,FACE_ATTENTION,,,,,"",,,,""
23.611602,FACE_DETECTOR,,,,,"",,INIT,,""
23.612487,ALARM_NO_FACE,,,,,"",,,true,""
23.613092,FACE_ATTENTION,,,,,"",,,,""
23.655383,FACE_DETECTOR,,,,,"",,INIT,,""
23.656203,ALARM_NO_FACE,,,,,"",,,true,""
23.656781,FACE_ATTENTION,,,,,"",,,,""
23.697025,FACE_DETECTOR,,,,,"",,INIT,,""
23.697924,ALARM_NO_FACE,,,,,"",,,true,""
23.698598,FACE_ATTENTION,,,,,"",,,,""
23.738416,FACE_DETECTOR,,,,,"",,INIT,,""
23.739221,ALARM_NO_FACE,,,,,"",,,true,""
23.739758,FACE_ATTENTION,,,,,"",,,,""
23.777228,FACE_DETECTOR,,,,,"",,INIT,,""
23.778131,ALARM_NO_FACE,,,,,"",,,true,""
23.778764,FACE_ATTENTION,,,,,"",,,,""
23.813374,FACE_DETECTOR,,,,,"",,INIT,,""
23.814144,ALARM_NO_FACE,,,,,"",,,true,""
23.814699,FACE_ATTENTION,,,,,"",,,,""
23.850787,FACE_DETECTOR,,,,,"",,INIT,,""
23.851511,ALARM_NO_FACE,,,,,"",,,true,""
23.851992,FACE_ATTENTION,,,,,"",,,,""
23.888119,FACE_DETECTOR,,,,,"",,INIT,,""
23.889142,ALARM_NO_FACE,,,,,"",,,true,""
23.889928,FACE_ATTENTION,,,,,"",,,,""
23.92812,FACE_DETECTOR,,,,,"",,INIT,,""
23.928976,ALARM_NO_FACE,,,,,"",,,true,""
23.929556,FACE_ATTENTION,,,,,"",,,,""
23.968993,FACE_DETECTOR,,,,,"",,INIT,,""
23.970017,ALARM_NO_FACE,,,,,"",,,true,""
23.970955,FACE_ATTENTION,,,,,"",,,,""
24.009418,FACE_DETECTOR,,,,,"",,INIT,,""
24.010224,ALARM_NO_FACE,,,,,"",,,true,""
24.010782,FACE_ATTENTION,,,,,"",,,,""
24.040499,FACE_DETECTOR,,,,,"",,INIT,,""
24.041134,ALARM_NO_FACE,,,,,"",,,true,""
24.041596,FACE_ATTENTION,,,,,"",,,,""
24.073161,FACE_DETECTOR,,,,,"",,INIT,,""
24.074016,ALARM_NO_FACE,,,,,"",,,true,""
24.074617,FACE_ATTENTION,,,,,"",,,,""
24.102944,FACE_DETECTOR,,,,,"",,INIT,,""
24.103716,ALARM_NO_FACE,,,,,"",,,true,""
24.104281,FACE_ATTENTION,,,,,"",,,,""
24.133477,FACE_DETECTOR,,,,,"",,INIT,,""
24.134221,ALARM_NO_FACE,,,,,"",,,true,""
24.13477,FACE_ATTENTION,,,,,"",,,,""
24.167089,FACE_DETECTOR,,,,,"",,INIT,,""
24.167855,ALARM_NO_FACE,,,,,"",,,true,""
24.168353,FACE_ATTENTION,,,,,"",,,,""
24.198797,FACE_DETECTOR,,,,,"",,INIT,,""
24.19941,ALARM_NO_FACE,,,,,"",,,true,""
24.199814,FACE_ATTENTION,,,,,"",,,,""
24.232884,FACE_DETECTOR,,,,,"",,INIT,,""
24.233579,ALARM_NO_FACE,,,,,"",,,true,""
24.234053,FACE_ATTENTION,,,,,"",,,,""
24.26617,FACE_DETECTOR,,,,,"",,INIT,,""
24.267023,ALARM_NO_FACE,,,,,"",,,true,""
24.267574,FACE_ATTENTION,,,,,"",,,,""
24.301502,FACE_DETECTOR,,,,,"",,INIT,,""
24.302366,ALARM_NO_FACE,,,,,"",,,true,""
24.303002,FACE_ATTENTION,,,,,"",,,,""
24.331456,FACE_DETECTOR,,,,,"",,INIT,,""
24.332147,ALARM_NO_FACE,,,,,"",,,true,""
24.332777,FACE_ATTENTION,,,,,"",,,,""
24.367291,FACE_DETECTOR,,,,,"",,INIT,,""
24.368511,ALARM_NO_FACE,,,,,"",,,true,""
24.369051,FACE_ATTENTION,,,,,"",,,,""
24.402338,FACE_DETECTOR,,,,,"",,INIT,,""
24.403123,ALARM_NO_FACE,,,,,"",,,true,""
24.403708,FACE_ATTENTION,,,,,"",,,,""
24.434337,FACE_DETECTOR,,,,,"",,INIT,,""
24.435082,ALARM_NO_FACE,,,,,"",,,true,""
24.43554,FACE_ATTENTION,,,,,"",,,,""
24.469565,FACE_DETECTOR,,,,,"",,INIT,,""
24.470681,ALARM_NO_FACE,,,,,"",,,true,""
24.471214,FACE_ATTENTION,,,,,"",,,,""
24.471891,DATA_AGGREGATOR,,,,,"",,,,""
24.50045,FACE_DETECTOR,,,,,"",,INIT,,""
24.50112,ALARM_NO_FACE,,,,,"",,,true,""
24.501593,FACE_ATTENTION,,,,,"",,,,""
24.559342,FACE_DETECTOR,,,,,"",,INIT,,""
24.560063,ALARM_NO_FACE,,,,,"",,,true,""
24.560434,FACE_ATTENTION,,,,,"",,,,""
24.628556,FACE_DETECTOR,,,,,"",,INIT,,""
24.629686,ALARM_NO_FACE,,,,,"",,,true,""
24.630474,FACE_ATTENTION,,,,,"",,,,""
24.675721,FACE_DETECTOR,,,,,"",,INIT,,""
24.676864,ALARM_NO_FACE,,,,,"",,,true,""
24.67763,FACE_ATTENTION,,,,,"",,,,""
24.713913,FACE_DETECTOR,,,,,"",,INIT,,""
24.715015,ALARM_NO_FACE,,,,,"",,,true,""
24.715741,FACE_ATTENTION,,,,,"",,,,""
24.756419,FACE_DETECTOR,,,,,"",,INIT,,""
24.757348,ALARM_NO_FACE,,,,,"",,,true,""
24.758052,FACE_ATTENTION,,,,,"",,,,""
24.793203,FACE_DETECTOR,,,,,"",,INIT,,""
24.794149,ALARM_NO_FACE,,,,,"",,,true,""
24.794841,FACE_ATTENTION,,,,,"",,,,""
24.831671,FACE_DETECTOR,,,,,"",,INIT,,""
24.832848,ALARM_NO_FACE,,,,,"",,,true,""
24.833753,FACE_ATTENTION,,,,,"",,,,""
24.87456,FACE_DETECTOR,,,,,"",,INIT,,""
24.875611,ALARM_NO_FACE,,,,,"",,,true,""
24.876396,FACE_ATTENTION,,,,,"",,,,""
