Media Time (seconds),Arousal (%)
9.372899,70.5
9.399295,70.5
9.426758,70.0
9.455735,70.0
9.481398,70.0
9.50922,70.0
9.53726,70.0
9.564312,70.0
9.590167,70.0
9.619166,69.5
9.650125,69.5
9.677147,69.5
9.704917,69.5
9.731282,69.5
9.75861,69.5
9.784906,69.5
9.81324,69.5
9.839856,69.5
9.865939,69.5
9.893502,69.5
9.921638,70.0
9.950803,70.0
9.978887,70.0
10.005508,70.0
10.033107,70.0
10.061487,70.0
10.088058,70.0
10.117066,69.5
10.144091,69.5
10.172934,69.0
10.199606,69.0
10.226213,68.5
10.25492,68.0
10.281727,68.0
10.309012,67.5
10.337088,67.0
10.365173,66.5
10.389993,66.0
10.419491,66.0
10.447779,65.5
10.475505,65.5
10.502748,65.5
10.530881,65.0
10.558431,65.0
10.583803,65.0
10.612007,64.5
10.63837,64.0
10.6674,64.0
10.694981,63.5
10.724048,63.0
10.750221,62.5
10.779021,62.0
10.807017,61.5
10.834032,61.0
10.861907,60.5
10.88678,60.0
10.916049,59.5
10.944571,59.0
10.973668,57.99999999999999
11.00063,57.49999999999999
11.028792,56.49999999999999
11.056511,56.00000000000001
11.084762,55.50000000000001
11.11043,55.00000000000001
11.139401,54.50000000000001
11.169234,53.5
11.197724,52.0
11.224027,49.5
11.251655,48.5
11.279549,47.0
11.304933,46.0
11.330689,46.0
11.358016,45.5
11.389017,45.5
11.41609,45.5
11.445618,46.0
11.473282,46.5
11.502076,47.0
11.528222,48.0
11.555791,49.5
11.584276,52.5
11.613406,52.5
11.642036,54.0
11.669519,54.0
11.69685,54.0
11.724096,54.50000000000001
11.751092,54.50000000000001
11.779705,54.50000000000001
11.806329,54.50000000000001
11.831354,54.50000000000001
11.860277,54.0
11.887592,53.5
11.915239,53.5
11.940295,53.5
11.966679,53.5
11.996132,54.0
12.023512,54.50000000000001
12.052698,55.50000000000001
12.080737,55.50000000000001
12.107016,55.50000000000001
12.135127,55.50000000000001
12.16455,55.50000000000001
12.190386,55.00000000000001
12.21968,54.50000000000001
12.247689,54.50000000000001
12.275416,53.5
12.301157,52.5
12.326611,51.5
12.353538,50.5
12.380516,49.5
12.407072,49.5
12.433421,51.0
12.461096,52.0
12.487143,52.5
12.515612,53.5
12.543321,53.5
12.569416,54.0
12.595947,54.50000000000001
12.624203,55.00000000000001
12.653872,55.00000000000001
12.678631,55.00000000000001
12.704038,55.00000000000001
12.732121,55.50000000000001
12.761496,56.00000000000001
12.788913,56.49999999999999
12.818902,57.00000000000001
12.848214,57.00000000000001
12.876751,57.49999999999999
12.902737,57.99999999999999
12.931956,57.99999999999999
12.960363,58.5
12.98801,58.5
13.013967,58.5
13.039762,58.5
13.066828,58.5
13.093405,58.5
13.123401,57.99999999999999
13.151801,57.49999999999999
13.182297,57.00000000000001
13.208835,56.00000000000001
13.2345,55.50000000000001
13.262704,54.50000000000001
13.292044,54.0
13.319214,53.5
13.345319,53.5
13.370587,53.5
13.395708,53.0
13.425682,52.5
13.45422,52.0
13.48176,49.0
13.508552,48.0
13.538478,47.0
13.568058,47.0
13.595414,46.5
13.622841,46.5
13.652617,46.0
13.679514,46.0
13.706007,45.5
13.734895,46.0
13.760417,46.5
13.789007,46.0
13.815365,46.5
13.844417,47.5
13.871926,48.5
13.898676,51.0
13.924196,52.5
13.953246,53.0
13.981085,53.0
14.008718,53.0
14.03513,53.0
14.064709,53.5
14.095903,54.0
14.120879,54.50000000000001
14.150726,55.00000000000001
14.178104,55.50000000000001
14.205704,56.00000000000001
14.236787,56.00000000000001
14.263672,56.00000000000001
14.292024,55.50000000000001
14.318401,56.00000000000001
14.347178,55.50000000000001
14.374921,55.00000000000001
14.401254,54.50000000000001
14.429212,54.0
14.455342,53.5
14.484562,52.5
14.513641,52.0
14.540496,52.0
14.568336,51.5
14.593544,50.0
14.624402,51.0
14.651922,50.5
14.680677,51.5
14.707941,52.5
14.735618,53.0
14.764378,54.0
14.790418,54.0
14.8199,54.0
14.844914,54.0
14.871761,54.0
14.899304,53.5
14.928141,53.5
14.955402,53.5
14.985478,53.5
15.012458,54.0
15.038549,54.0
15.06758,54.50000000000001
15.094949,54.50000000000001
15.122223,55.00000000000001
15.148219,55.50000000000001
15.175952,55.50000000000001
15.203543,55.50000000000001
15.23375,55.50000000000001
15.26022,56.00000000000001
15.288178,56.49999999999999
15.313497,56.49999999999999
15.342448,56.49999999999999
15.368955,57.00000000000001
15.395063,57.49999999999999
15.423285,57.49999999999999
15.451174,57.49999999999999
15.477523,57.99999999999999
15.506101,58.5
15.532871,58.5
15.559866,58.5
15.588645,58.5
15.617792,59.0
15.645494,59.0
15.67171,59.0
15.698877,59.0
15.724738,59.0
15.75113,59.0
15.78042,58.5
15.804203,57.99999999999999
15.831614,57.99999999999999
15.860433,57.99999999999999
15.887953,57.99999999999999
15.915642,57.49999999999999
15.944361,57.49999999999999
15.970781,57.00000000000001
15.999557,56.49999999999999
16.028384,56.00000000000001
16.056474,56.00000000000001
16.083149,56.00000000000001
16.112434,55.50000000000001
16.141942,55.00000000000001
16.169886,55.00000000000001
16.198733,54.50000000000001
16.226595,54.50000000000001
16.251996,54.0
16.276419,54.50000000000001
16.306855,54.50000000000001
16.334409,54.50000000000001
16.36143,55.00000000000001
16.388316,55.00000000000001
16.416714,55.00000000000001
16.444605,55.00000000000001
16.474649,55.00000000000001
16.500414,55.00000000000001
16.52729,54.50000000000001
16.55647,54.0
16.584803,54.50000000000001
16.609885,54.50000000000001
16.635595,54.50000000000001
16.665047,55.00000000000001
16.69269,55.50000000000001
16.72063,56.00000000000001
16.748535,56.49999999999999
16.774595,56.49999999999999
16.804591,56.49999999999999
16.833101,57.00000000000001
16.861113,57.00000000000001
16.888411,57.49999999999999
16.915933,57.49999999999999
16.945235,57.99999999999999
16.972332,58.5
16.998553,58.5
17.027864,59.0
17.054451,59.0
17.080915,59.5
17.107517,59.5
17.138263,59.5
17.166496,60.0
17.192926,60.0
17.220748,60.0
17.246126,60.0
17.272897,60.0
17.301179,60.0
17.3293,60.0
17.355837,60.0
17.384543,60.0
17.412533,60.0
17.440749,59.5
17.467514,59.5
17.493963,59.0
17.521257,59.0
17.549167,58.5
17.575346,58.5
17.601014,57.99999999999999
17.628351,57.49999999999999
17.655654,57.49999999999999
17.682966,57.49999999999999
17.710607,57.00000000000001
17.739804,57.00000000000001
17.768366,56.49999999999999
17.794726,56.49999999999999
17.8251,56.49999999999999
17.853301,56.49999999999999
17.879753,57.00000000000001
17.906159,57.00000000000001
17.933522,57.00000000000001
17.959123,57.49999999999999
17.987718,57.99999999999999
18.015635,57.99999999999999
18.041724,57.99999999999999
18.068872,58.5
18.097371,57.99999999999999
18.124561,58.5
18.154633,57.99999999999999
18.182091,57.99999999999999
18.210366,57.49999999999999
18.238687,57.00000000000001
18.264995,56.49999999999999
18.292717,56.49999999999999
18.319679,56.00000000000001
18.347889,55.50000000000001
18.372998,55.00000000000001
18.401991,54.50000000000001
18.429003,54.0
18.456584,54.0
18.484758,54.50000000000001
18.511816,54.50000000000001
18.540651,55.00000000000001
18.566161,55.00000000000001
18.594747,55.00000000000001
18.6217,55.00000000000001
18.649507,55.50000000000001
18.675907,55.50000000000001
18.705698,56.00000000000001
18.734471,56.00000000000001
18.762537,56.49999999999999
18.789469,56.49999999999999
18.817571,56.49999999999999
18.84425,57.00000000000001
18.871137,57.00000000000001
18.900073,57.00000000000001
18.924802,57.00000000000001
18.954039,57.00000000000001
18.982921,57.49999999999999
19.0113,57.49999999999999
19.037701,57.49999999999999
19.06396,57.49999999999999
19.093918,57.49999999999999
19.121885,57.49999999999999
19.149973,57.49999999999999
19.178405,57.49999999999999
19.205387,57.49999999999999
19.231945,57.00000000000001
19.257308,57.49999999999999
19.283247,57.00000000000001
19.311896,56.49999999999999
19.337175,57.00000000000001
19.362688,56.49999999999999
19.39017,56.49999999999999
19.41967,56.49999999999999
19.446879,56.49999999999999
19.473603,56.49999999999999
19.49895,56.00000000000001
19.526156,56.00000000000001
19.55379,56.00000000000001
19.579895,56.49999999999999
19.607615,56.49999999999999
19.632308,57.00000000000001
19.659531,57.00000000000001
19.684975,57.00000000000001
19.714707,57.00000000000001
19.745095,57.00000000000001
19.773397,56.49999999999999
19.801305,57.00000000000001
19.829544,57.00000000000001
19.859012,57.00000000000001
19.885379,57.49999999999999
19.914032,57.00000000000001
19.941597,57.00000000000001
19.970579,57.00000000000001
19.995675,56.49999999999999
20.024357,56.49999999999999
20.050821,56.49999999999999
20.079346,57.00000000000001
20.107013,56.49999999999999
20.136345,56.49999999999999
20.165839,56.00000000000001
20.192892,55.50000000000001
20.219947,55.50000000000001
20.24694,55.50000000000001
20.274845,56.00000000000001
20.300587,55.50000000000001
20.327731,55.50000000000001
20.356121,55.00000000000001
20.385345,54.50000000000001
20.412838,53.5
20.44039,53.5
20.467667,52.5
20.493604,52.5
20.522517,52.5
20.549006,53.0
20.576617,53.5
20.601737,53.0
20.630866,53.5
20.659901,53.5
20.689059,53.5
20.717437,53.5
20.745376,53.5
20.771693,53.5
20.799624,53.0
20.824963,52.5
20.850904,51.5
20.877334,51.0
20.902972,48.5
20.931395,48.5
20.960627,49.0
20.989167,48.0
21.015302,48.5
21.04406,49.5
21.07116,49.0
21.096536,50.0
21.125094,51.5
21.152281,51.0
21.179787,51.0
21.20604,50.5
21.235356,51.5
21.263691,52.5
21.289009,53.0
21.315961,53.5
21.343051,54.50000000000001
21.371879,55.00000000000001
21.399126,55.50000000000001
21.428672,56.00000000000001
21.456669,56.00000000000001
21.482403,56.00000000000001
21.510153,56.00000000000001
21.539013,56.00000000000001
21.568948,56.00000000000001
21.599014,56.00000000000001
21.625342,55.50000000000001
21.651226,55.50000000000001
21.677535,55.50000000000001
21.7048,55.00000000000001
21.733331,55.00000000000001
21.761413,54.50000000000001
21.789158,54.50000000000001
21.817492,54.0
21.844388,54.0
21.87312,54.0
21.898206,54.0
21.925005,54.0
21.954455,53.5
21.982782,53.0
22.012222,53.0
22.038973,53.0
22.065054,53.0
22.091773,53.0
22.119481,53.5
22.146151,54.0
22.174659,54.50000000000001
22.201133,54.50000000000001
22.229439,54.50000000000001
22.260388,54.0
22.287307,54.0
22.316377,54.50000000000001
22.343446,54.50000000000001
22.372154,54.0
22.398661,54.0
22.426131,53.5
22.451927,52.5
22.480926,51.0
22.508925,48.0
22.536797,47.5
22.56499,47.0
22.595439,46.5
22.623494,46.5
22.652482,46.0
22.680346,45.5
22.706045,45.0
22.735078,44.0
22.761173,43.5
22.789133,43.0
22.818737,42.5
22.845297,41.5
22.87131,41.5
22.898799,41.5
22.926862,41.0
22.955035,41.0
22.979816,41.0
23.006508,41.0
23.03273,41.0
23.060272,41.0
23.088701,41.5
23.116196,41.5
23.142248,42.0
23.173237,42.5
23.205056,43.0
23.231957,43.5
23.260913,44.0
23.28832,44.5
23.316103,45.5
23.341713,46.5
23.367081,47.5
23.395516,49.0
23.421385,51.0
23.448307,52.0
23.474133,52.5
23.502616,52.5
23.530772,53.0
23.558149,52.5
23.58714,52.5
23.615097,52.5
23.640825,53.0
23.66903,52.5
23.69753,53.0
23.725654,53.0
23.752301,52.5
23.778378,52.0
23.804938,51.0
23.831857,49.0
23.85915,48.0
23.885208,47.5
23.913299,47.5
23.941516,47.5
23.967524,48.0
23.992908,47.5
24.018131,47.5
24.0447,47.0
24.070727,46.5
24.096335,46.5
24.123631,47.0
24.149617,47.0
24.177032,48.0
24.20222,48.5
24.231519,48.5
24.261654,51.5
24.290494,52.5
24.318593,52.5
24.346791,53.5
24.373959,54.0
24.402391,55.00000000000001
24.42821,55.50000000000001
24.45498,56.00000000000001
24.481947,57.00000000000001
24.510037,57.49999999999999
24.537062,57.49999999999999
24.565123,57.49999999999999
24.594,57.99999999999999
24.623436,58.5
24.649743,58.5
24.676634,58.5
24.704391,59.0
24.733415,59.0
24.762107,59.5
24.78866,59.5
24.81852,60.0
24.84518,60.5
24.871857,61.0
24.900993,61.0
24.927446,61.5
24.958092,61.5
24.984564,62.0
25.010986,62.5
25.039757,63.0
25.069629,63.0
25.097581,63.0
25.124533,63.0
25.152884,63.0
25.181143,63.0
25.207294,63.5
25.236024,63.5
25.266581,63.5
25.294371,63.5
25.320679,63.5
25.346037,63.5
25.374873,63.0
25.40086,63.0
25.43155,63.0
25.457857,63.0
25.485095,63.0
25.511013,63.0
25.540848,63.0
25.56967,63.0
25.598204,63.0
25.624579,63.5
25.651409,63.5
25.677875,64.0
25.704136,64.0
25.733341,64.5
25.758896,64.5
25.784635,64.5
25.812514,64.5
25.840646,64.0
25.868565,64.0
25.894194,63.5
25.922472,63.5
25.951916,63.0
25.980002,62.5
26.00636,62.5
26.035016,62.5
26.061473,62.0
26.088022,61.5
26.113698,61.5
26.141866,61.0
26.16786,60.5
26.195167,60.5
26.228627,60.0
26.255176,59.5
26.28091,59.0
26.308966,58.5
26.337069,58.5
26.361592,58.5
26.390873,58.5
26.417087,58.5
26.445556,58.5
26.472221,58.5
26.5015,58.5
26.529303,58.5
26.557135,58.5
26.583283,58.5
26.611431,58.5
26.639202,58.5
26.666303,58.5
26.69203,58.5
26.719515,58.5
26.746456,58.5
26.773618,57.99999999999999
26.799518,58.5
26.827491,58.5
26.855389,58.5
26.884654,58.5
26.912814,58.5
26.941143,58.5
26.972915,57.99999999999999
26.999986,58.5
27.027718,58.5
27.054259,58.5
27.080743,57.99999999999999
27.109546,57.99999999999999
27.137898,57.99999999999999
27.164062,58.5
27.191503,58.5
27.219785,58.5
27.245891,59.0
27.273324,59.0
27.301658,59.0
27.330839,59.5
27.3614,59.5
27.387408,59.5
27.415266,59.5
27.442396,60.0
27.471831,60.0
27.49933,60.5
27.527548,60.5
27.552037,60.5
27.580724,60.5
27.607458,60.5
27.636317,61.0
27.665236,60.5
27.693999,60.5
27.72,60.5
27.749686,60.0
27.777848,60.0
27.804012,59.5
27.831978,59.0
27.859309,59.0
27.88708,58.5
27.913784,58.5
27.942963,57.99999999999999
27.972582,57.99999999999999
28.00078,57.49999999999999
28.028399,57.00000000000001
28.055186,56.49999999999999
28.085036,56.49999999999999
28.113747,56.00000000000001
28.141251,55.50000000000001
28.166965,55.00000000000001
28.192161,55.00000000000001
28.216815,55.00000000000001
28.245748,54.50000000000001
28.275472,53.5
28.305995,53.5
28.333725,53.5
28.360922,53.5
28.387479,54.0
28.41428,54.0
28.440884,53.5
28.470033,53.5
28.497128,52.5
28.522867,52.0
28.549978,52.0
28.578562,52.0
28.60658,52.5
28.638138,52.0
28.665459,52.5
28.693535,52.0
28.718941,51.5
28.747098,50.0
28.774546,50.5
28.8,51.5
0.0,39.5
0.0,39.0
0.0,39.5
0.0,39.5
0.0,39.5
0.0,40.0
0.0,40.0
0.0,40.5
0.040754,40.5
0.103624,42.0
0.141272,42.0
0.181373,42.0
0.215149,41.5
0.246202,41.0
0.280398,41.0
0.311082,41.0
0.341856,40.5
0.373073,40.5
0.402931,40.5
0.435223,40.0
0.466333,40.5
0.506357,40.0
0.542338,40.5
0.595618,40.0
0.658717,40.5
0.709501,40.0
0.746201,40.0
0.781897,40.0
0.815686,40.0
0.846729,40.5
0.880743,40.5
0.921042,40.5
0.965055,41.0
1.015928,40.0
1.052101,40.0
1.082387,39.5
1.111452,39.0
1.142127,39.0
1.1724,38.5
1.202241,38.5
1.232518,38.0
1.263758,38.0
1.295427,38.0
1.329929,38.0
1.365564,38.5
1.399735,38.5
1.435902,38.5
1.47091,38.5
1.506737,38.0
1.542409,38.5
1.57884,38.0
1.612282,38.0
1.643441,37.5
1.687146,37.0
1.72614,36.5
1.755404,36.0
1.795324,36.0
1.824759,35.5
1.852275,35.0
1.87967,35.0
1.9075,35.0
1.935821,35.0
1.969698,35.0
1.996429,35.0
2.024329,35.0
2.051345,35.5
2.081069,35.5
2.108919,35.5
2.134673,35.5
2.162214,35.5
2.189971,35.5
2.216247,35.5
2.243041,35.5
2.270933,35.5
2.299032,35.5
2.32613,35.5
2.354271,35.0
2.391505,35.5
2.425671,35.5
2.46265,35.5
2.497279,35.5
2.531936,35.5
2.568017,35.5
2.595338,36.0
2.622743,36.0
2.656872,36.5
2.683649,37.0
2.710165,37.0
2.738951,37.0
2.765886,37.5
2.794558,37.5
2.819567,37.5
2.847442,37.5
2.875075,37.5
2.902024,37.5
2.929422,37.5
2.956638,37.5
2.983858,37.5
3.011817,37.5
3.039595,38.0
3.069768,38.0
3.099005,38.5
3.12586,39.0
3.154895,39.5
3.184055,39.5
3.211416,39.5
3.23973,40.0
3.266809,40.5
3.294759,41.0
3.320821,41.5
3.347706,42.0
3.373987,42.0
3.400243,42.5
3.429542,43.5
3.458263,43.5
3.486685,43.5
3.514193,43.5
3.548655,44.0
3.574744,44.0
3.601483,43.5
3.63029,43.5
3.658122,43.0
3.684506,43.0
3.710867,43.0
3.737501,43.0
3.765386,42.5
3.799449,42.5
3.826641,42.5
3.854497,42.0
3.882836,42.0
3.909119,42.0
3.936862,42.0
3.964683,42.5
3.992063,43.0
4.021766,42.5
4.050463,42.5
4.078021,42.5
4.104731,42.5
4.133042,42.5
4.163138,42.0
4.192023,41.5
4.219264,41.0
4.247791,41.0
4.277765,41.0
4.311946,41.0
4.34724,41.0
4.378707,41.5
4.416382,41.0
4.450481,41.5
4.488173,41.0
4.515164,41.0
4.543737,41.5
4.570408,41.5
4.598974,42.0
4.625811,42.5
4.654372,43.0
4.68076,43.0
4.709157,43.0
4.735865,42.5
4.766845,42.5
4.796748,42.0
4.823954,42.0
4.852048,42.0
4.878374,42.0
4.906938,42.0
4.934263,42.0
4.962139,42.0
4.99046,42.5
5.017777,42.5
5.045724,43.0
5.073157,43.5
5.100556,43.5
5.130692,43.5
5.165175,44.0
5.202092,44.0
5.235999,43.5
5.265967,44.0
5.300245,43.5
5.330308,44.0
5.363921,44.5
5.396614,44.0
5.442574,45.0
5.473821,46.5
5.50032,46.0
5.528356,46.5
5.556074,46.0
5.582398,46.5
5.61613,47.0
5.64314,47.5
5.671214,49.0
5.69881,52.0
5.725748,52.0
5.758283,52.5
5.786301,52.0
5.813812,51.5
5.84383,52.0
5.870204,50.5
5.897531,51.5
5.926219,49.5
5.95596,51.0
5.983276,49.0
6.010738,50.0
6.038712,51.5
6.067137,52.5
6.094141,53.0
6.121304,54.0
6.148581,55.00000000000001
6.174533,55.00000000000001
6.200347,55.00000000000001
6.226268,55.00000000000001
6.253829,55.50000000000001
6.280671,55.50000000000001
6.308101,55.00000000000001
6.343026,55.00000000000001
6.370185,54.0
6.402568,54.0
6.432185,53.0
6.462758,51.5
6.488782,48.0
6.513832,46.5
6.540652,46.0
6.571796,45.0
6.599473,45.0
6.627334,44.0
6.654203,43.5
6.680562,43.5
6.707468,43.0
6.742529,42.5
6.768531,42.5
6.796369,42.5
6.825672,42.5
6.851408,42.5
6.877898,42.0
6.909325,42.0
6.93736,41.5
6.965728,41.0
6.994111,41.0
7.02148,41.0
7.04952,41.0
7.078369,41.0
7.105257,41.0
7.133545,41.0
7.161573,41.0
7.189628,41.5
7.216198,42.0
7.249099,42.0
7.276564,41.5
7.303364,41.5
7.330669,42.0
7.356383,42.0
7.383483,42.0
7.4106,42.5
7.437728,42.5
7.466057,43.0
7.493521,43.5
7.519917,43.0
7.548445,43.5
7.575252,43.5
7.602524,43.0
7.629891,43.5
7.658209,43.5
7.685721,44.0
7.713818,44.0
7.742294,44.5
7.7763,45.0
7.802575,45.0
7.831546,45.5
7.861148,46.0
7.888749,46.0
7.915937,45.5
7.94409,45.5
7.977875,45.5
8.006554,45.0
8.05572,45.5
8.106758,45.0
8.164059,44.0
8.222599,43.0
8.274596,43.5
8.320708,43.5
8.366081,43.0
8.414972,42.5
8.462165,43.0
8.498187,43.5
8.535917,43.0
8.58137,42.5
8.625925,43.0
8.680026,42.5
8.735881,42.5
8.791692,42.0
8.82656,41.0
8.85503,40.5
8.884957,40.5
8.915845,40.0
8.964583,39.5
9.02337,38.5
9.063553,37.5
9.091926,37.0
9.117753,36.5
9.147123,36.0
9.174584,35.5
9.20213,35.0
9.230701,35.0
9.262439,35.0
9.290177,35.0
9.316642,35.0
9.344256,35.0
9.372293,35.0
9.398623,35.5
9.424952,35.5
9.460449,36.0
9.488755,36.5
9.516791,36.5
9.544974,37.0
9.572381,37.0
9.599047,37.0
9.626593,37.0
9.654307,37.0
9.68162,37.0
9.707987,36.5
9.735183,36.5
9.761413,36.0
9.788596,36.0
9.816566,36.0
9.844242,36.0
9.871819,36.0
9.898528,35.5
9.926437,35.5
9.956653,35.5
9.984838,35.5
10.013186,35.5
10.041498,36.0
10.069128,36.0
10.09664,36.5
10.125941,36.5
10.154079,36.5
10.182396,37.0
10.209018,37.0
10.236368,36.5
10.26295,36.5
10.29011,36.5
10.318436,36.0
10.353976,36.0
10.381994,36.0
10.407354,36.5
10.435623,36.5
10.463786,36.5
10.490519,36.5
10.518094,36.5
10.544834,36.5
10.572898,36.5
10.600108,36.0
10.627098,36.0
10.65403,36.0
10.68208,36.0
10.708295,36.0
10.734876,36.5
10.762687,36.5
10.78977,36.5
10.82357,36.5
10.851869,36.5
10.879314,36.5
10.907893,36.0
10.935505,36.5
10.965633,36.5
10.992846,36.5
11.020217,36.5
11.048005,37.0
11.076048,37.0
11.102693,37.0
11.130855,37.0
11.157465,37.0
11.183914,37.0
11.211081,37.0
11.242348,37.0
11.271436,37.0
11.299961,37.0
11.328507,37.0
11.356908,37.0
11.384286,37.5
11.411412,37.5
11.440852,38.0
11.471491,38.0
11.500462,38.0
11.527612,38.5
11.55401,38.5
11.58493,38.0
11.611713,38.0
11.640198,38.0
11.668502,37.5
11.694909,37.5
11.722056,37.5
11.760426,37.5
11.788672,37.5
11.814583,38.0
11.840923,37.5
11.871103,37.5
11.897605,38.0
11.923439,38.0
11.951278,38.0
11.977532,37.5
12.006092,37.5
12.035123,37.5
12.063997,37.5
12.090871,37.5
12.117881,37.5
12.145735,37.5
12.180153,37.0
12.207407,37.0
12.233821,36.5
12.261452,36.5
12.289583,36.5
12.316336,36.5
12.345468,36.5
12.375076,36.5
12.403545,36.0
12.433389,36.5
12.465661,36.5
12.49514,36.5
12.522069,36.5
12.548232,37.0
12.575347,37.0
12.60189,36.5
12.629164,36.5
12.655901,36.5
12.684739,36.5
12.714514,36.5
12.74497,36.5
12.774503,36.5
12.801289,36.5
12.829695,36.0
12.857873,36.0
12.885999,36.0
12.914725,36.0
12.943721,36.0
12.971391,36.0
12.998934,36.0
13.025549,36.0
13.052332,36.5
13.085156,36.0
13.112824,36.5
13.139698,36.5
13.166354,37.0
13.19328,37.0
13.220948,37.5
13.248442,38.0
13.275345,38.5
13.304487,38.5
13.331577,39.0
13.358452,39.5
13.385305,39.5
13.412294,39.5
13.439105,40.0
13.466166,40.0
13.493665,40.0
13.520771,39.5
13.547385,39.5
13.575086,39.5
13.60194,39.0
13.629101,39.0
13.657902,39.0
13.688992,39.0
13.714877,38.5
13.743206,39.0
13.770912,39.0
13.79743,39.0
13.824973,39.0
13.852318,39.0
13.87952,39.0
13.906194,39.0
13.933992,39.5
13.969406,40.0
13.998252,40.0
14.024618,40.0
14.05068,40.5
14.078579,40.5
14.105831,40.5
14.134086,41.0
14.160302,41.5
14.191995,42.0
14.220171,42.5
14.247405,43.0
14.27378,43.5
14.300432,44.5
14.326965,45.0
14.351946,45.0
14.378268,45.0
14.407703,45.5
14.435199,45.0
14.462679,45.0
14.490369,44.5
14.515471,44.0
14.543491,43.5
14.570811,43.5
14.598702,43.5
14.626115,43.5
14.652481,43.5
14.679755,43.5
14.706076,43.0
14.732774,43.0
14.757562,43.0
14.784435,42.5
14.810678,42.5
14.83909,42.5
14.869782,42.0
14.897306,42.0
14.924362,42.5
14.950968,42.5
14.97976,42.5
15.007482,42.5
15.039738,42.0
15.070949,42.0
15.100142,41.5
15.127987,41.5
15.154512,41.0
15.181221,41.0
15.210344,40.5
15.238296,40.5
15.264812,40.5
15.292054,40.5
15.319266,40.5
15.345835,41.0
15.37194,41.0
15.399195,41.0
15.424994,41.5
15.453505,41.5
15.480862,42.0
15.508217,42.0
15.536352,42.0
15.561977,42.0
15.588346,42.0
15.616565,41.5
15.644718,41.5
15.673923,42.0
15.702263,41.5
15.729871,42.0
15.76325,42.0
15.789291,42.5
15.817456,43.0
15.844875,43.5
15.872279,44.0
15.900957,44.0
15.928988,44.5
15.956787,44.5
15.984613,44.0
16.013623,44.5
16.042061,44.0
16.070903,44.0
16.099694,43.5
16.127771,43.5
16.157208,43.5
16.186479,44.0
16.216802,43.5
16.247722,43.5
16.276825,43.5
16.307347,44.0
16.336513,44.5
16.374334,45.0
16.422551,44.5
16.46693,44.0
16.517873,44.5
16.572887,43.5
16.628264,42.5
16.685422,42.0
16.741734,42.5
16.797022,41.5
16.853174,40.5
16.908027,41.0
16.97285,40.5
17.008108,39.5
17.035049,39.5
17.060196,39.0
17.087178,39.0
17.115607,39.5
17.143822,39.5
17.169156,39.5
17.195651,39.5
17.225486,39.5
17.254015,39.5
17.279633,40.0
17.311163,39.5
17.339295,39.5
17.365917,39.5
17.39335,39.5
17.420737,39.5
17.449582,39.5
17.476318,40.0
17.504389,40.0
17.532266,40.5
17.559938,41.0
17.58708,41.0
17.619825,41.5
17.646575,41.5
17.673856,42.0
17.699283,42.0
17.72459,42.0
17.751047,42.5
17.777723,42.5
17.805386,43.0
17.832702,43.0
17.860902,43.5
17.88791,43.5
17.916588,44.0
17.943961,44.5
17.970821,45.0
17.998904,45.0
18.025201,45.0
18.052148,45.0
18.079602,44.5
18.108711,44.0
18.135667,44.0
18.169256,44.5
18.202653,45.0
18.235095,45.5
18.266909,46.0
18.302111,47.5
18.335077,51.5
18.367261,52.0
18.399071,52.0
18.432648,52.0
18.465297,51.5
18.497907,49.0
18.529763,47.5
18.564113,46.5
18.591744,46.0
18.619968,45.0
18.645818,44.5
18.673566,44.5
18.7,44.0
18.729496,43.5
18.755511,43.5
18.782808,43.5
18.809171,43.5
18.83481,43.0
18.862609,42.5
18.889811,42.0
18.92063,42.0
18.947817,41.5
18.973149,41.5
19.005598,41.0
19.035052,41.0
19.060219,40.5
19.087474,40.5
19.114618,40.0
19.140266,39.5
19.16954,39.5
19.197646,39.5
19.226228,39.5
19.253761,39.0
19.280666,39.0
19.30854,38.5
19.335018,38.0
19.361157,37.5
19.388624,37.5
19.416681,37.0
19.442904,36.5
19.472188,36.0
19.498464,35.5
19.527275,35.5
19.552891,35.0
19.579057,35.0
19.605171,35.0
19.634118,35.0
19.661758,35.0
19.692625,35.0
19.721545,35.5
19.748022,35.5
19.77668,36.0
19.80548,36.0
19.839059,36.5
19.866373,37.0
19.893905,37.5
19.921669,38.0
19.947743,38.5
19.975219,39.0
20.002535,40.0
20.032241,40.5
20.059353,41.5
20.087086,42.0
20.114191,43.0
20.145342,44.5
20.172931,46.0
20.215857,48.0
20.251525,52.0
20.279445,53.0
20.306605,53.5
20.335863,54.0
20.363324,54.0
20.391202,54.0
20.417587,54.0
20.446165,53.5
20.474274,53.5
20.500912,54.0
20.528357,54.0
20.55542,54.50000000000001
20.582538,54.50000000000001
20.607934,54.0
20.637727,54.0
20.667347,54.0
20.695579,54.50000000000001
20.721177,54.0
20.747702,54.50000000000001
20.774186,55.00000000000001
20.801205,55.50000000000001
20.841811,56.00000000000001
20.885269,56.00000000000001
20.915049,55.50000000000001
20.941587,55.50000000000001
20.971804,55.50000000000001
20.999461,56.00000000000001
21.027031,56.00000000000001
21.055518,55.50000000000001
21.091466,55.00000000000001
21.118298,54.50000000000001
21.14603,54.0
21.175187,53.5
21.202495,52.5
21.229184,52.5
21.257217,51.5
21.286129,48.5
21.31728,47.0
21.344683,46.0
21.372619,45.0
21.398572,44.0
21.426487,43.0
21.453168,43.0
21.479765,42.5
21.507824,42.5
