mediaTime,attention,dominantEmotion,arousal,valence,emotion
13.853288013995959,,,-0.62,0.44,
13.853326180657357,0.1,,,,
13.887548513985573,,,,,
13.900345347325535,,Disgust,,,
13.90304897232131,,,-0.61,0.43,
13.9030753889951,0.11,,,,
13.937194388984105,,,,,
13.94980001398512,,Disgust,,,
13.95247309731935,,,-0.6,0.43,
13.95249618065868,0.13,,,,
13.989779513982691,,,,,
14.002888888992354,,Disgust,,,
14.005721263993516,,,-0.59,0.42,
14.005751597329843,0.13,,,,
14.04153908432708,,,,,
14.05441354266149,,Disgust,,,
14.057317334329849,,,-0.58,0.42,
14.05736154265541,0.15,,,,
14.092248625995847,,,,,
14.105149917654483,,Disgust,,,
14.107961917660571,,,-0.57,0.42,
14.10801741766117,0.16,,,,
14.142532917657075,,,,,
14.155283917659101,,Disgust,,,
14.15814375098925,,,-0.58,0.43,
14.158178584330738,0.16,,,,
14.19425087599738,,,,,
14.207443709325883,,Disgust,,,
14.210114292655629,,,-0.58,0.42,
14.210170334322168,0.16,,,,
14.244557016663697,,,,,
14.257308141666675,,Disgust,,,
14.260162891663589,,,-0.58,0.42,
14.260212433338841,0.16,,,,
14.29402459999614,,,,,
14.306828641670966,,Disgust,,,
14.30968885000397,,,-0.59,0.42,
14.309727183328453,0.16,,,,
14.344183683340765,,,,,
14.35701126666749,,Disgust,,,
14.359925350003271,,,-0.59,0.43,
14.359947808337841,0.15,,,,
14.398189849995054,,,,,
14.411386600000645,,Disgust,,,
14.414371933340538,,,-0.6,0.42,
14.414419308337477,0.14,,,,
14.452283242338174,,,,,
14.464976075672032,,Disgust,,,
14.467847159000533,,,-0.61,0.43,
14.467902742325398,0.13,,,,
14.5013220340034,,,,,
14.514275409003906,,Disgust,,,
14.517101450662315,,,-0.62,0.43,
14.517128284001094,0.12,,,,
14.553699908995489,,,,,
14.56657128399734,,Disgust,,,
14.569385575668141,,,-0.62,0.44,
14.569419033999159,0.11,,,,
14.60793207566808,,,,,
14.620907242336264,,Happy,,,
14.623782325666118,,,-0.63,0.45,
14.623812659002445,0.1,,,,
14.66095601499514,,,,,
14.673870348327586,,Disgust,,,
14.676771223326472,,,-0.64,0.45,
14.676820639986222,0.09,,,,
14.713690473319406,,,,,
14.72682455666622,,Disgust,,,
14.729734764987047,,,-0.65,0.46,
14.729774473322,0.08,,,,
14.768108556657939,,,,,
14.781052098332697,,Disgust,,,
14.783770264999152,,,-0.66,0.48,
14.783797514988368,0.08,,,,
14.825825098319587,,,,,
14.839197556662516,,Disgust,,,
14.842148514988043,,,-0.67,0.47,
14.842183348329531,0.07,,,,
14.881481207324715,,,,,
14.894492582330304,,Disgust,,,
14.897216165656165,,,-0.67,0.47,
14.897259165663446,0.06,,,,
14.930590332325256,,,,,
14.943276915669731,,Disgust,,,
14.9460889573234,,,-0.67,0.47,
14.946114124002225,0.06,,,,
14.97901245733333,,,,,
14.991834123996842,,Disgust,,,
14.994633248992205,,,-0.67,0.47,
14.994659457326225,0.05,,,,
15.030456207328417,,,,,
15.041414998995197,,Disgust,,,
15.044276540661986,,,-0.68,0.47,
15.044304873997635,0.05,,,,
15.07625766565575,,,,,
15.088555420003923,,Disgust,,,
15.091436045008686,,,-0.68,0.46,
15.091480628337104,0.04,,,,
15.124896253339921,,,,,
15.137637586664733,,Disgust,,,
15.140519461664462,,,-0.69,0.45,
15.140545586674216,0.04,,,,
15.174213711664288,,,,,
15.186832795004102,,Disgust,,,
15.18973004500449,,,-0.7,0.46,
15.189751253329542,0.04,,,,
15.22808254499696,,,,,
15.241274628334304,,Disgust,,,
15.244167961672156,,,-0.71,0.46,
15.244194295007128,0.03,,,,
15.279856086676682,,,,,
15.290690083334795,,Disgust,,,
15.293662874990133,,,-0.72,0.46,
15.293699958334201,0.03,,,,
15.327479749992364,,,,,
15.339411750000892,,Disgust,,,
15.342261833329559,,,-0.72,0.47,
15.342293124996814,0.03,,,,
15.375985458334782,,,,,
15.38899683332582,,Disgust,,,
15.391912583321556,,,-0.73,0.48,
15.391939166658432,0.02,,,,
15.427687791657974,,,,,
15.441098791665155,,Happy,,,
15.443913083321405,,,-0.74,0.48,
15.443944249987709,0.02,,,,
15.47797824999887,,,,,
15.490907034677402,,Disgust,,,
15.493722159678182,,,-0.75,0.49,
15.493754159674463,0.02,,,,
15.52777936800052,,,,,
15.540616784667545,,Happy,,,
15.543379326337199,,,-0.75,0.5,
15.543405784673123,0.02,,,,
15.578495993003198,,,,,
15.591295451334044,,Happy,,,
15.594027576343105,,,-0.75,0.5,
15.59405607634184,0.02,,,,
15.633325201343578,,,,,
15.64673474300147,,Happy,,,
15.649595201336378,,,-0.75,0.52,
15.64963265966875,0.02,,,,
15.688154493008224,,,,,
15.700989490999865,,Happy,,,
15.704014782662062,,,-0.75,0.52,
15.704046116006003,0.01,,,,
15.740222616003967,,,,,
15.752775324333134,,Happy,,,
15.755673866005173,,,-0.75,0.52,
15.755703949339596,0.01,,,,
15.791220032667416,,,,,
15.804320366004623,,Happy,,,
15.807250157667232,,,-0.74,0.52,
15.807279574334762,0.01,,,,
15.843491741004192,,,,,
15.856874240998087,,Surprise,,,
15.85979219933427,,,-0.74,0.52,
15.859819616001124,0.01,,,,
15.89484169933633,,,,,
15.908132988998256,,Happy,,,
15.910942072334871,,,-0.73,0.53,
15.910971030660727,0.01,,,,
15.946180405657794,,,,,
15.958954488999149,,Happy,,,
15.96186482233548,,,-0.72,0.53,
15.961922947326963,0.02,,,,
15.997194822334274,,,,,
16.010517947327166,,Surprise,,,
16.013427072330664,,,-0.71,0.53,
16.01345507232559,0.02,,,,
16.052883822334984,,,,,
16.066067405665812,,Surprise,,,
16.068877322332405,,,-0.7,0.53,
16.06890828065894,0.02,,,,
16.10641907233599,,,,,
16.1191520316693,,Happy,,,
16.12207390666802,,,-0.69,0.53,
16.122106156666206,0.02,,,,
16.15671749000242,,,,,
16.16936699000283,,Happy,,,
16.17220161500657,,,-0.68,0.54,
16.172239198339895,0.03,,,,
16.20768603166428,,,,,
16.220582823332307,,Happy,,,
16.223378198342772,,,-0.67,0.55,
16.22341307333184,0.04,,,,
16.26238069833701,,,,,
16.27555573999919,,Happy,,,
16.27833682334088,,,-0.65,0.55,
16.278374031671348,0.04,,,,
16.316227656663187,,,,,
16.328998448670667,,Happy,,,
16.332037406996882,,,-0.64,0.55,
16.332077115331835,0.04,,,,
16.367773073661432,,,,,
16.380450323669415,,Happy,,,
16.383458615333133,,,-0.63,0.55,
16.383488698667556,0.05,,,,
16.41862778200599,,,,,
16.431477073661576,,Happy,,,
16.434444365333242,,,-0.61,0.54,
16.434473907001724,0.06,,,,
16.472040240326955,,,,,
16.48510578199936,,Happy,,,
16.488053615330195,,,-0.61,0.53,
16.48807890699542,0.07,,,,
16.523339073662704,,,,,
16.536132246002563,,Happy,,,
16.539081621006954,,,-0.6,0.53,
16.539120579336196,0.07,,,,
16.574794704335982,,,,,
16.58776316267311,,Happy,,,
16.59057295433875,,,-0.6,0.52,
16.590599329335856,0.07,,,,
16.625483162666097,,,,,
16.63837007933169,,Happy,,,
16.641343912671328,,,-0.6,0.53,
16.641380870999892,0.06,,,,
16.679265329331866,,,,,
16.692352037667188,,Happy,,,
16.695226954333958,,,-0.6,0.53,
16.69525853766525,0.06,,,,
16.731287204334404,,,,,
16.744343153322397,,Disgust,,,
16.747195194989608,,,-0.6,0.52,
16.747231861668688,0.05,,,,
16.78304682000219,,,,,
16.7961300700021,,Disgust,,,
16.79910286165744,,,-0.61,0.52,
16.79913098666787,0.05,,,,
16.83495461165642,,,,,
16.84791057000023,,Happy,,,
16.850851778324277,,,-0.62,0.52,
16.85087973665707,0.04,,,,
16.89010461165656,,,,,
16.903208778332036,,Disgust,,,
16.906141528326252,,,-0.63,0.52,
16.906174486668014,0.04,,,,
16.943467111666386,,,,,
16.956312926994173,,Surprise,,,
16.95920996866934,,,-0.64,0.52,
16.95924451033224,0.03,,,,
16.993386927001296,,,,,
17.00614730200195,,Surprise,,,
17.0089159269979,,,-0.64,0.52,
17.008954593663105,0.03,,,,
17.04360376033455,,,,,
17.056272010332208,,Surprise,,,
17.059211260332262,,,-0.65,0.51,
17.059240927001696,0.03,,,,
17.095831301993343,,,,,
17.109144218657633,,Happy,,,
17.112115426991835,,,-0.66,0.51,
17.11214776032884,0.03,,,,
17.147350926998655,,,,,
17.160190840990523,,Happy,,,
17.16306175765594,,,-0.67,0.51,
17.16309534098791,0.02,,,,
17.198104465988123,,,,,
17.210964382666404,,Happy,,,
17.213918590987575,,,-0.68,0.5,
17.213950049332468,0.02,,,,
17.24882546599501,,,,,
17.261558174326908,,Happy,,,
17.264380590986818,,,-0.69,0.49,
17.264403757664965,0.02,,,,
17.302708424333375,,,,,
17.31584288265394,,Happy,,,
17.318540757664138,,,-0.7,0.5,
17.318568090992173,0.02,,,,
17.355088091000923,,,,,
17.368170961999237,,Happy,,,
17.371050586996386,,,-0.7,0.49,
17.371085003658333,0.02,,,,
17.406865503653204,,,,,
17.419442211990496,,Happy,,,
17.422294878662466,,,-0.7,0.5,
17.422324586994034,0.01,,,,
17.457910628654314,,,,,
17.470873045327277,,Happy,,,
17.47373537866191,,,-0.7,0.5,
17.473763336994704,0.01,,,,
17.511140753660253,,,,,
17.524336128655374,,Happy,,,
17.527242045325362,,,-0.7,0.5,
17.527276503663995,0.01,,,,
17.56360887865561,,,,,
17.576520321014108,,Happy,,,
17.579386029345336,,,-0.69,0.51,
17.57941357101314,0.02,,,,
17.614934779350882,,,,,
17.627877612682063,,Happy,,,
17.630723987687965,,,-0.69,0.51,
17.630754779351413,0.02,,,,
17.66601323768206,,,,,
17.678784779342244,,Happy,,,
17.681629987677447,,,-0.68,0.52,
17.681654237687475,0.03,,,,
17.72111086267629,,,,,
17.73443198768306,,Happy,,,
17.737302487683486,,,-0.67,0.51,
17.73732873767964,0.04,,,,
17.771132904348782,,,,,
17.782943852672382,,Happy,,,
17.784993477679585,,,-0.66,0.52,
17.785024519344937,0.04,,,,
17.81657072768305,,,,,
17.8292642276838,,Happy,,,
17.831707144349842,,,-0.65,0.51,
17.83173697768236,0.05,,,,
17.863873727682424,,,,,
17.876410936009982,,Happy,,,
17.87928197767635,,,-0.64,0.51,
17.879316769341152,0.05,,,,
17.915262227678816,,,,,
17.9285980610048,,Happy,,,
17.93160093600911,,,-0.63,0.5,
17.931631686010427,0.05,,,,
17.968502977678348,,,,,
17.981266186009655,,Happy,,,
17.984255608660117,,,-0.62,0.5,
17.984296442003636,0.04,,,,
18.020415692002228,,,,,
18.033400816997112,,Happy,,,
18.036152150330548,,,-0.61,0.49,
18.036180275326426,0.04,,,,
18.069447150331637,,,,,
18.0821131920034,,Happy,,,
18.084965816998686,,,-0.59,0.48,
18.084990400334885,0.05,,,,
18.12297948366317,,,,,
18.136529983670282,,Happy,,,
18.13949977533188,,,-0.59,0.48,
18.13953773366806,0.05,,,,
18.17673940033414,,,,,
18.18928213233991,,Happy,,,
18.19215888234427,,,-0.59,0.48,
18.192194382338098,0.04,,,,
18.22725042400813,,,,,
18.240541049000935,,Happy,,,
18.243365382337256,,,-0.59,0.48,
18.243388590677537,0.04,,,,
18.279234548999707,,,,,
18.292599715668953,,Happy,,,
18.2954988823312,,,-0.58,0.48,
18.29552917400539,0.04,,,,
18.333520882339112,,,,,
18.34698492400454,,Happy,,,
18.349955049006862,,,-0.59,0.49,
18.349986715676973,0.04,,,,
18.387553465667192,,,,,
18.400471319333537,,Happy,,,
18.403214235999275,,,-0.59,0.48,
18.403250277673596,0.03,,,,
18.4385502360001,,,,,
18.451367819337992,,Happy,,,
18.454244486003535,,,-0.6,0.47,
18.454276027672694,0.03,,,,
18.49120652766398,,,,,
18.50399736100191,,Happy,,,
18.5070740276624,,,-0.6,0.47,
18.50710319434258,0.03,,,,
18.54830836100702,,,,,
18.561257694329488,,Happy,,,
18.56411702767038,,,-0.61,0.46,
18.564163694338294,0.02,,,,
18.60129948567618,,,,,
18.614293694005653,,Happy,,,
18.61715040234111,,,-0.62,0.46,
18.61718186067145,0.02,,,,
18.652679485680608,,,,,
18.665481027336398,,Happy,,,
18.66823886067567,,,-0.63,0.46,
18.668276944012803,0.02,,,,
18.703233402343074,,,,,
18.716152069003044,,Disgust,,,
18.71906073567942,,,-0.65,0.46,
18.719083819004197,0.02,,,,
18.75402498567263,,,,,
18.76776531900822,,Disgust,,,
18.770729069005654,,,-0.66,0.47,
18.77076623567399,0.02,,,,
18.8074832969905,,,,,
18.820318671994716,,Disgust,,,
18.82313479698856,,,-0.67,0.47,
18.82316442199586,0.01,,,,
18.85753108865534,,,,,
18.870359088661605,,Disgust,,,
18.873336463660923,,,-0.68,0.48,
18.873367421987457,0.01,,,,
18.908856588666783,,,,,
18.922083338653426,,Disgust,,,
18.924935255319685,,,-0.69,0.48,
18.924961671993476,0.01,,,,
18.961978213661457,,,,,
18.974849671987574,,Disgust,,,
18.977640921995732,,,-0.7,0.47,
18.977675630321716,0.01,,,,
19.014294954335053,,,,,
19.02739616266437,,Disgust,,,
19.030015162670605,,,-0.71,0.46,
19.030051871011818,0.01,,,,
19.064251871006416,,,,,
19.077289537670293,,Disgust,,,
19.08006674601158,,,-0.71,0.46,
19.080100204342596,0.01,,,,
19.114314121003115,,,,,
19.127126662669905,,Disgust,,,
19.134305871002578,,,-0.71,0.45,
19.134342746006876,0.01,,,,
19.168977871011446,,,,,
19.18160349600468,,Disgust,,,
19.184264579334847,,,-0.71,0.43,
19.1842868293442,0.02,,,,
19.217083913010402,,,,,
19.229765038004235,,Disgust,,,
19.232455038012677,,,-0.7,0.42,
19.232495871341644,0.02,,,,
19.26637774634405,,,,,
19.279269913005965,,Disgust,,,
19.28209278800755,,,-0.7,0.41,
19.282123996335987,0.01,,,,
19.317860496345066,,,,,
19.328904288004242,,Disgust,,,
19.331917454675978,,,-0.69,0.39,
19.331947204669678,0.02,,,,
19.36725728800052,,,,,
19.378281496347018,,Disgust,,,
19.381167288009284,,,-0.69,0.37,
19.38119753800679,0.02,,,,
19.41516553801016,,,,,
19.42828290633559,,Disgust,,,
19.431088447997972,,,-0.68,0.35,
19.431116823010306,0.02,,,,
19.464381948002192,,,,,
19.476986989675133,,Disgust,,,
19.479735739665266,,,-0.67,0.35,
19.479758948005546,0.02,,,,
19.513752739663396,,,,,
19.526697656334072,,Disgust,,,
19.529554656333566,,,-0.67,0.34,
19.529584781330122,0.02,,,,
19.56334428133203,,,,,
19.575872239676464,,Disgust,,,
19.57870028133555,,,-0.66,0.34,
19.578729197999273,0.02,,,,
19.612441781331363,,,,,
19.624989114663258,,Disgust,,,
19.627816573008822,,,-0.66,0.33,
19.62784190633618,0.02,,,,
19.661177447338403,,,,,
19.67407382234144,,Disgust,,,
19.67679161400504,,,-0.65,0.34,
19.676818072340964,0.02,,,,
19.712439905673662,,,,,
19.725393780677976,,Disgust,,,
19.728302155675763,,,-0.65,0.34,
19.728338655677206,0.02,,,,
19.76244244734319,,,,,
19.774914947334608,,Disgust,,,
19.777722239010316,,,-0.65,0.35,
19.77774636400484,0.02,,,,
19.812610864009756,,,,,
19.825225072341553,,Disgust,,,
19.82810682234033,,,-0.65,0.36,
19.82813398900528,0.02,,,,
19.862373538007034,,,,,
19.874926788016694,,Disgust,,,
19.87781578801247,,,-0.65,0.37,
19.877842371349345,0.02,,,,
19.91898824633705,,,,,
19.93206049634051,,Disgust,,,
19.93488641301252,,,-0.65,0.39,
19.93491391300364,0.02,,,,
19.96960699633661,,,,,
19.98195457967546,,Disgust,,,
19.98450637134107,,,-0.66,0.39,
19.984556496344396,0.01,,,,
20.016736079674104,,,,,
20.0291711213477,,Disgust,,,
20.032062538009143,,,-0.66,0.39,
20.032088746343163,0.02,,,,
20.065461463342306,,,,,
20.07574554668472,,Disgust,,,
20.078571255016957,,,-0.65,0.39,
20.078595630013385,0.01,,,,
20.113059963350768,,,,,
20.12531154667167,,Disgust,,,
20.128199671675336,,,-0.65,0.4,
20.128226505014116,0.01,,,,
20.162361713348307,,,,,
20.17504058833956,,Disgust,,,
20.177740255010665,,,-0.65,0.4,
20.177765421674938,0.01,,,,
20.212688463350876,,,,,
20.225640380016646,,Disgust,,,
20.228452380008182,,,-0.65,0.4,
20.228482046677616,0.01,,,,
20.26428342168592,,,,,
20.277045525003427,,Disgust,,,
20.27988273333592,,,-0.64,0.39,
20.279904483341465,0.01,,,,
20.319155441674024,,,,,
20.332206941665003,,Disgust,,,
20.335276441667315,,,-0.65,0.39,
20.335307066667678,0.01,,,,
20.372623025007282,,,,,
20.385490775010634,,Disgust,,,
20.388315941676932,,,-0.65,0.39,
20.388343358343786,0.01,,,,
20.423267900002042,,,,,
20.435911900004225,,Disgust,,,
20.43881285834193,,,-0.65,0.4,
20.438843650005378,0.01,,,,
20.47438552500223,,,,,
20.487217367011173,,Disgust,,,
20.490078283673203,,,-0.65,0.4,
20.490106950335022,0.01,,,,
20.527704658666327,,,,,
20.54090903367177,,Disgust,,,
20.543822700342563,,,-0.66,0.4,
20.543856950341425,0.01,,,,
20.581662200343263,,,,,
20.594489492005952,,Disgust,,,
20.597425325332726,,,-0.66,0.4,
20.597456117010726,0.01,,,,
20.633529783673286,,,,,
20.644378408668846,,Disgust,,,
20.647398783675445,,,-0.67,0.4,
20.64742899201082,0.01,,,,
20.683264283677264,,,,,
20.69435785234038,,Disgust,,,
20.697350560663672,,,-0.68,0.39,
20.697399477334166,0,,,,
20.737861894003636,,,,,
20.75114072733215,,Disgust,,,
20.754105894002187,,,-0.69,0.39,
20.754136227338513,0,,,,
20.79242289400083,,,,,
20.805416060675107,,Disgust,,,
20.808163185667418,,,-0.7,0.38,
20.808189810666427,0,,,,
20.84264785233774,,,,,
20.855296269006267,,Disgust,,,
20.8582402273367,,,-0.71,0.38,
20.858268685673302,0,,,,
20.8943891616582,,,,,
20.90720407831397,,Disgust,,,
20.909986078324454,,,-0.72,0.37,
20.910014536646504,0,,,,
20.94822245332036,,,,,
20.961611911647214,,Disgust,,,
20.964606828325504,,,-0.73,0.36,
20.964643328326947,0,,,,
21.003732119985234,,,,,
21.016389453325264,,Disgust,,,
21.019136911658297,,,-0.74,0.35,
21.019164369987283,0,,,,
21.054397203326534,,,,,
21.06733432831972,,Disgust,,,
21.070217994980357,,,-0.75,0.33,
21.070245369985077,0,,,,
21.105271464668203,,,,,
21.11822217300114,,Disgust,,,
21.121084298010555,,,-0.76,0.33,
21.121108464667213,0,,,,
21.161360381334543,,,,,
21.174366673006897,,Disgust,,,
21.17723629800066,,,-0.78,0.32,
21.177263631343248,0,,,,
21.21549313134501,,,,,
21.228708131344046,,Disgust,,,
21.231573339671467,,,-0.79,0.3,
21.231604798001808,0,,,,
21.26866979801316,,,,,
21.281510298012744,,Disgust,,,
21.284307173005526,,,-0.8,0.28,
21.2843385480116,0,,,,
21.32010806367447,,,,,
21.332843813676792,,Disgust,,,
21.33577873033477,,,-0.81,0.28,
21.335804438679535,0,,,,
21.37300735534058,,,,,
21.386121688667973,,Disgust,,,
21.388989230336794,,,-0.82,0.28,
21.38902018867788,0,,,,
21.426489147003796,,,,,
21.439174105335898,,Disgust,,,
21.442015105344527,,,-0.83,0.29,
21.442049022002667,0,,,,
21.479021272006268,,,,,
21.491906230333317,,Disgust,,,
21.49484277200367,,,-0.83,0.3,
21.494875688668746,0,,,,
21.533097013326344,,,,,
21.546235888327804,,Disgust,,,
21.54920734666391,,,-0.83,0.31,
21.54924201332776,0,,,,
21.59079222166199,,,,,
21.603969346663664,,Disgust,,,
21.606887721650285,,,-0.82,0.33,
21.60691397166099,0,,,,
21.644695304993522,,,,,
21.657498263321916,,Disgust,,,
21.660380013320694,,,-0.82,0.35,
21.660412304995564,0,,,,
21.69647917998825,,,,,
21.70914884665851,,Disgust,,,
21.711961679994577,,,-0.81,0.35,
21.711989346663334,0,,,,
21.747587472330785,,,,,
21.76072522232368,,Disgust,,,
21.763550180664758,,,-0.81,0.36,
21.763579388992518,0,,,,
21.800881888993324,,,,,
21.814240055652924,,Disgust,,,
21.81718613899954,,,-0.8,0.37,
21.8172228473262,0,,,,
21.85435072232155,,,,,
21.86713951399667,,Disgust,,,
21.870090763986234,,,-0.79,0.37,
21.870126805660554,0,,,,
21.90698168065807,,,,,
21.91986684732489,,Disgust,,,
21.922919513991808,,,-0.78,0.39,
21.922955763991347,0,,,,
21.963021348327917,,,,,
21.975994848321594,,Disgust,,,
21.97895205666561,,,-0.78,0.38,
21.978980556664343,0,,,,
22.022189764999954,,,,,
22.03541601499734,,Disgust,,,
22.038267098333623,,,-0.78,0.39,
22.038302431664366,0,,,,
22.076692306664942,,,,,
22.089458056662867,,Disgust,,,
22.092400348333346,,,-0.77,0.38,
22.092429348321335,0,,,,
22.128374223330926,,,,,
22.141062473320805,,Disgust,,,
22.14383988998731,,,-0.77,0.38,
22.143870223323635,0,,,,
22.180292351338277,,,,,
22.19298193466194,,Disgust,,,
22.195941392993983,,,-0.76,0.37,
22.195967059662063,0,,,,
22.231776351334258,,,,,
22.24485889300514,,Disgust,,,
22.24778930967251,,,-0.76,0.37,
22.247830226325743,0,,,,
22.283940726330467,,,,,
22.296675393000907,,Disgust,,,
22.299449767996986,,,-0.76,0.37,
22.29947835133454,0,,,,
22.33511401799434,,,,,
22.34784805966002,,Disgust,,,
22.350726142998166,,,-0.77,0.37,
22.35075430967073,0,,,,
22.387228980656015,,,,,
22.400091855665902,,Disgust,,,
22.40285743899143,,,-0.77,0.36,
22.402881897326676,0,,,,
22.441397522324348,,,,,
22.454719605662046,,Disgust,,,
22.45766110566468,,,-0.78,0.35,
22.457695522326627,0,,,,
22.49517618899257,,,,,
22.508062688993174,,Disgust,,,
22.510918980663643,,,-0.78,0.35,
22.51095210565394,0,,,,
22.546729855656974,,,,,
22.560035522324267,,Disgust,,,
22.56287648065621,,,-0.79,0.36,
22.562910522329855,0,,,,
22.599174421328115,,,,,
22.61196254632179,,Disgust,,,
22.614751921330225,,,-0.8,0.36,
22.614788087990945,0,,,,
22.65309525466384,,,,,
22.666485754660442,,Disgust,,,
22.669432671322483,,,-0.81,0.37,
22.66947050465771,0,,,,
22.706859504662333,,,,,
22.71971908799989,,Disgust,,,
22.72271617132739,,,-0.81,0.38,
22.722748087999406,0,,,,
22.761393546319795,,,,,
22.774307254662034,,Disgust,,,
22.777151671329392,,,-0.81,0.37,
22.777197171326605,0,,,,
22.815659902336826,,,,,
22.828520902346987,,Disgust,,,
22.83132631900842,,,-0.81,0.38,
22.83135756901354,0,,,,
22.87154915233439,,,,,
22.88450919400382,,Disgust,,,
22.887402235677634,,,-0.81,0.38,
22.88744081900402,0,,,,
22.925352694002846,,,,,
22.938337527348246,,Disgust,,,
22.94127723567542,,,-0.8,0.37,
22.941305277347034,0,,,,
22.977948110668855,,,,,
22.990935194002283,,Disgust,,,
22.993805860680347,,,-0.79,0.38,
22.99384931901475,0,,,,
23.030054775990806,,,,,
23.04305873432176,,Disgust,,,
23.046045609320657,,,-0.79,0.39,
23.04607760933149,0,,,,
23.082262359319515,,,,,
23.095356067664483,,Disgust,,,
23.09826552599415,,,-0.78,0.39,
23.098305234329104,0,,,,
23.13263710932378,,,,,
23.145487109322943,,Disgust,,,
23.14835152599707,,,-0.77,0.41,
23.148381317652905,0,,,,
23.184599900989355,,,,,
23.197446442653103,,Disgust,,,
23.20033415099178,,,-0.76,0.42,
23.200362692652647,0,,,,
23.2351643013469,,,,,
23.248022343025454,,Disgust,,,
23.25082950968566,,,-0.75,0.42,
23.250854259684942,0,,,,
23.28965875968491,,,,,
23.302847718013012,,Disgust,,,
23.305781093011987,,,-0.74,0.42,
23.30580559302392,0,,,,
23.342433051345083,,,,,
23.355047593017602,,Disgust,,,
23.357899551345994,,,-0.73,0.42,
23.357930593011346,0,,,,
23.394051093019456,,,,,
23.407214884683285,,Disgust,,,
23.41008900968221,,,-0.72,0.42,
23.410113759681494,0,,,,
23.446490367007243,,,,,
23.459361992010997,,Disgust,,,
23.462248325339203,,,-0.71,0.41,
23.462273617004428,0,,,,
23.498943742006702,,,,,
23.512232533676467,,Disgust,,,
23.515128575344022,,,-0.7,0.41,
23.515171283672714,0,,,,
23.5521733253467,,,,,
23.564713950332987,,Disgust,,,
23.567532283667276,,,-0.7,0.42,
23.567561742011492,0,,,,
23.602824992011335,,,,,
23.615396325336803,,Disgust,,,
23.618329658673645,,,-0.7,0.42,
23.618354033670073,0,,,,
23.653954676675077,,,,,
23.66679471834754,,Disgust,,,
23.669706051676933,,,-0.69,0.43,
23.669734968340656,0,,,,
23.70547251000493,,,,,
23.721515343352387,,Disgust,,,
23.724438676685843,,,-0.69,0.43,
23.724467885013603,0,,,,
23.76106830168532,,,,,
23.773777260010995,,Disgust,,,
23.77662205168121,,,-0.68,0.44,
23.776646593340722,0,,,,
23.812229760008215,,,,,
23.825052885006464,,Disgust,,,
23.827861676679042,,,-0.68,0.44,
23.827898801685244,0,,,,
23.861528862332335,,,,,
23.874175404001136,,Disgust,,,
23.876896820663234,,,-0.68,0.44,
23.876949945674852,0,,,,
23.91220982066355,,,,,
23.925223695673623,,Disgust,,,
23.92815494567097,,,-0.68,0.43,
23.928184529001584,0,,,,
23.963523070669027,,,,,
23.976307779003974,,Disgust,,,
23.979108987338833,,,-0.67,0.43,
23.979145612341227,0,,,,
24.01568427899386,,,,,
24.029011904006467,,Disgust,,,
24.031944904002586,,,-0.68,0.42,
24.031973570664405,0,,,,
24.06878875667415,,,,,
24.08152163168368,,Disgust,,,
24.084380048341227,,,-0.68,0.41,
24.084411048344446,0,,,,
24.124224715007113,,,,,
24.137468298343702,,Disgust,,,
24.140433298350654,,,-0.68,0.4,
24.140465256684802,0,,,,
24.177460881677217,,,,,
24.190560381684445,,Disgust,,,
24.19347238168073,,,-0.68,0.4,
24.193502048350165,0.01,,,,
24.22901763167418,,,,,
24.24174300668481,,Disgust,,,
24.244606131687288,,,-0.68,0.39,
24.244639881682343,0.01,,,,
24.280182673008298,,,,,
24.292865798002808,,Disgust,,,
24.295713548004628,,,-0.67,0.38,
24.295739089671756,0.02,,,,
24.332112631347613,,,,,
24.345253339672112,,Disgust,,,
24.348100048004184,,,-0.67,0.38,
24.34812663134106,0.03,,,,
24.38286679800693,,,,,
24.39552521467884,,,,,
24.39846333967033,,,-0.66,0.38,
24.39852742301626,0.03,,,,
24.433389673004044,,,,,
24.445978548008483,,Disgust,,,
24.448726089680335,,,-0.65,0.38,
24.448755089682876,0.05,,,,
24.483554631332225,,,,,
24.495985714666602,,,,,
24.498616547999262,,,-0.64,0.38,
24.49863833966694,0.06,,,,
24.527822714668872,,,,,
24.53929038133967,,,,,
24.54155875633907,,,-0.63,0.39,
24.54158304799668,0.07,,,,
24.565764256337133,,,,,
24.576577923004805,,,,,
24.578537547996092,,,-0.62,0.39,
24.578556298007896,0.07,,,,
24.601994839663092,,,,,
24.613182673004047,,,,,
24.615112673002585,,,-0.61,0.39,
24.61512942299916,0.08,,,,
24.638955048000497,,,,,
24.65029367300187,,,,,
24.652693547998496,,,-0.61,0.4,
24.652724631340533,0.09,,,,
24.67971183967049,,,,,
24.691470648325623,,,,,
24.69393168999871,,,-0.6,0.39,
24.69395660666108,0.09,,,,
24.7217578566668,,,,,
24.734157606657238,,,,,
24.736920273327843,,,-0.6,0.39,
24.736942523337195,0.1,,,,
24.767359815002994,,,,,
24.77964093999238,,Happy,,,
24.782190439993276,,,-0.59,0.38,
24.78221143999311,0.11,,,,
24.81373527333547,,,,,
24.82627635666343,,,,,
24.82906206499668,,,-0.58,0.37,
24.829087690002627,0.12,,,,
24.864214606659363,,,,,
24.87711843999917,,Happy,,,
24.87987156499351,,,-0.57,0.37,
24.879896106667577,0.13,,,,
24.914369650000783,,,,,
24.926697150008597,,Happy,,,
