mediaTime,type,attention,dominantEmotion,arousal,valence,emotions,totalFaces,status,alarmTriggered,aggregatedData
1.789505,FACE_DETECTOR,,,,,"",1,INIT,,""
1.794116,FACE_EMOTION,,Surprise,,,{"Angry":0.05,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.33,"Sad":0.1,"Surprise":0.5},,,,""
1.795416,FACE_AROUSAL_VALENCE,,,-0.27,-0.3,"",,,,""
1.795474,FACE_ATTENTION,0.85,,,,"",,,,""
1.816521,FACE_DETECTOR,,,,,"",1,INIT,,""
1.822602,FACE_EMOTION,,Surprise,,,{"Angry":0.04,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.34,"Sad":0.1,"Surprise":0.5},,,,""
1.825007,FACE_AROUSAL_VALENCE,,,-0.28,-0.3,"",,,,""
1.825063,FACE_ATTENTION,0.85,,,,"",,,,""
1.844185,FACE_DETECTOR,,,,,"",1,INIT,,""
1.850134,FACE_EMOTION,,Surprise,,,{"Angry":0.04,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.35,"Sad":0.09,"Surprise":0.5},,,,""
1.852226,FACE_AROUSAL_VALENCE,,,-0.28,-0.3,"",,,,""
1.852266,FACE_ATTENTION,0.85,,,,"",,,,""
1.871313,FACE_DETECTOR,,,,,"",1,INIT,,""
1.877611,FACE_EMOTION,,Surprise,,,{"Angry":0.04,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.32,"Sad":0.08,"Surprise":0.54},,,,""
